fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matricula_en_su_caso,confianza_matricula,mx1,my1,mx2,my2,texto_matricula
1696,coche,0.8610454797744751,1259,954,297,1129,425,True,0.8275313973426819,991,375,1036,389,$9058 LYY
1696,persona,0.1887516975402832,1312,881,290,908,363,,,,,,,
1696,coche,0.7133426666259766,1329,1145,306,1210,357,,,,,,,
1696,coche,0.3890672028064728,1335,1255,318,1290,343,,,,,,,
1696,coche,0.42834922671318054,1347,1257,318,1301,348,,,,,,,
1696,coche,0.4779382050037384,1348,1307,320,1341,349,,,,,,,
1696,coche,0.5469640493392944,1352,1363,324,1396,357,,,,,,,
1696,coche,0.6039320826530457,1356,1341,322,1387,352,,,,,,,
1696,coche,0.46608659625053406,1359,1392,325,1432,360,,,,,,,
1696,coche,0.727667510509491,1364,1439,321,1505,382,,,,,,,
1696,coche,0.36781227588653564,1366,1388,323,1448,368,,,,,,,
1697,coche,0.899478554725647,1179,1407,256,1920,824,,,,,,,
1697,coche,0.7953124046325684,1259,943,296,1123,428,True,0.819481372833252,984,377,1031,390,"£9058 Ly,"
1697,persona,0.1888161152601242,1312,882,290,909,363,,,,,,,
1697,coche,0.6966681480407715,1329,1145,307,1210,357,,,,,,,
1697,coche,0.39506760239601135,1335,1255,318,1289,343,,,,,,,
1697,coche,0.41957995295524597,1347,1257,318,1301,348,,,,,,,
1697,coche,0.46387162804603577,1348,1307,319,1342,349,,,,,,,
1697,coche,0.553374707698822,1352,1363,324,1396,357,,,,,,,
1697,coche,0.5972069501876831,1356,1341,322,1387,352,,,,,,,
1697,coche,0.4564920663833618,1359,1391,325,1432,360,,,,,,,
1697,coche,0.7303907871246338,1364,1439,321,1507,383,,,,,,,
1697,coche,0.3656887114048004,1366,1388,323,1449,368,,,,,,,
1697,coche,0.5258128046989441,1213,1509,312,1570,383,,,,,,,
1697,coche,0.3063790798187256,1367,1297,319,1336,352,,,,,,,
1698,coche,0.9082653522491455,1179,1446,256,1920,793,,,,,,,
1698,coche,0.8557161688804626,1259,935,296,1117,430,True,0.8548624515533447,977,378,1024,392,$5059 LYY
1698,persona,0.23521001636981964,1312,882,290,909,363,,,,,,,
1698,coche,0.666667640209198,1329,1145,307,1210,358,,,,,,,
1698,coche,0.40306606888771057,1335,1254,318,1289,343,,,,,,,
1698,coche,0.42591673135757446,1347,1256,318,1300,348,,,,,,,
1698,coche,0.47726890444755554,1348,1306,319,1342,349,,,,,,,
1698,coche,0.5342779159545898,1352,1363,324,1396,357,,,,,,,
1698,coche,0.5830246210098267,1356,1341,322,1387,352,,,,,,,
1698,coche,0.45320045948028564,1359,1391,325,1433,360,,,,,,,
1698,coche,0.7068403959274292,1364,1439,321,1507,383,,,,,,,
1698,coche,0.3760760426521301,1366,1389,323,1449,368,,,,,,,
1698,coche,0.4306025505065918,1213,1510,312,1571,383,,,,,,,
1699,coche,0.9270806908607483,1179,1477,255,1920,777,,,,,,,
1699,coche,0.8118699193000793,1259,925,296,1111,432,True,0.8379416465759277,968,380,1018,394,"$9059 LYY,"
1699,persona,0.26233842968940735,1312,883,289,909,360,,,,,,,
1699,coche,0.7022748589515686,1329,1144,306,1210,358,,,,,,,
1699,coche,0.33469879627227783,1335,1255,318,1291,343,,,,,,,
1699,coche,0.4611423909664154,1347,1257,318,1299,348,,,,,,,
1699,coche,0.48614856600761414,1348,1306,319,1342,349,,,,,,,
1699,coche,0.5395471453666687,1352,1363,324,1397,357,,,,,,,
1699,coche,0.5978502631187439,1356,1341,322,1386,352,,,,,,,
1699,coche,0.4651867151260376,1359,1389,325,1432,360,,,,,,,
1699,coche,0.7142741084098816,1364,1439,321,1508,383,,,,,,,
1699,coche,0.35286569595336914,1366,1388,323,1448,367,,,,,,,
1699,coche,0.3891003429889679,1213,1510,312,1570,383,,,,,,,
1700,coche,0.8990744352340698,1179,1505,253,1920,769,,,,,,,
1700,coche,0.8536404967308044,1259,915,294,1108,436,True,0.8315823078155518,960,382,1011,397,
1700,persona,0.3044542968273163,1312,883,289,910,362,,,,,,,
1700,coche,0.7034933567047119,1329,1143,306,1210,359,,,,,,,
1700,coche,0.28171348571777344,1335,1256,317,1291,342,,,,,,,
1700,coche,0.413468599319458,1347,1257,318,1299,347,,,,,,,
1700,coche,0.48011425137519836,1348,1305,319,1342,349,,,,,,,
1700,coche,0.5286020636558533,1352,1362,324,1395,357,,,,,,,
1700,coche,0.5950843095779419,1356,1341,322,1386,352,,,,,,,
1700,coche,0.4618918001651764,1359,1388,325,1432,360,,,,,,,
1700,coche,0.7203108072280884,1364,1438,321,1508,383,,,,,,,
1700,coche,0.3282290995121002,1366,1388,323,1447,366,,,,,,,
1700,coche,0.3016275465488434,1213,1510,312,1570,383,,,,,,,
1701,coche,0.8947246074676514,1179,1536,255,1920,763,,,,,,,
1701,coche,0.8328308463096619,1259,906,294,1103,439,True,0.846126139163971,951,384,1003,399,
1701,persona,0.34273210167884827,1312,884,290,912,365,,,,,,,
1701,coche,0.6971322894096375,1329,1142,306,1209,359,,,,,,,
1701,coche,0.2920381724834442,1335,1256,318,1290,342,,,,,,,
1701,coche,0.38837629556655884,1347,1257,318,1300,348,,,,,,,
1701,coche,0.4780723750591278,1348,1305,319,1342,349,,,,,,,
1701,coche,0.5218172073364258,1352,1362,324,1395,357,,,,,,,
1701,coche,0.5838742852210999,1356,1341,322,1386,352,,,,,,,
1701,coche,0.45713886618614197,1359,1387,324,1432,360,,,,,,,
1701,coche,0.7199988961219788,1364,1437,321,1508,383,,,,,,,
1701,coche,0.3213493525981903,1366,1388,323,1446,365,,,,,,,
1701,coche,0.29764237999916077,1213,1510,312,1570,383,,,,,,,
1702,coche,0.8513999581336975,1179,1565,252,1920,761,,,,,,,
1702,coche,0.8624705672264099,1259,896,293,1100,442,True,0.8732159733772278,942,387,995,402,
1702,persona,0.34192371368408203,1312,885,290,912,364,,,,,,,
1702,coche,0.6770208477973938,1329,1142,306,1209,360,,,,,,,
1702,coche,0.31740209460258484,1335,1256,318,1290,342,,,,,,,
1702,coche,0.38976991176605225,1347,1257,319,1298,348,,,,,,,
1702,coche,0.4934426546096802,1348,1305,319,1342,349,,,,,,,
1702,coche,0.49692919850349426,1352,1364,324,1397,357,,,,,,,
1702,coche,0.5566631555557251,1356,1341,322,1385,352,,,,,,,
1702,coche,0.46044713258743286,1359,1387,325,1432,360,,,,,,,
1702,coche,0.7137824296951294,1364,1437,321,1508,383,,,,,,,
1702,coche,0.3221993148326874,1366,1388,323,1446,366,,,,,,,
1702,coche,0.2858963906764984,1213,1510,312,1570,382,,,,,,,
1703,coche,0.8127403855323792,1179,1594,249,1920,773,,,,,,,
1703,coche,0.8867397904396057,1259,886,292,1095,446,True,0.8755553364753723,933,390,988,405,"£9059 LYY,"
1703,coche,0.6254356503486633,1329,1141,306,1209,360,,,,,,,
1703,coche,0.31480398774147034,1335,1256,318,1290,342,,,,,,,
1703,coche,0.3950612545013428,1347,1257,319,1298,348,,,,,,,
1703,coche,0.5018079280853271,1348,1304,319,1342,349,,,,,,,
1703,coche,0.49808546900749207,1352,1365,324,1398,357,,,,,,,
1703,coche,0.548976480960846,1356,1341,322,1385,352,,,,,,,
1703,coche,0.45526883006095886,1359,1386,324,1432,360,,,,,,,
1703,coche,0.704912543296814,1364,1437,321,1508,383,,,,,,,
1703,coche,0.3172060251235962,1366,1388,323,1446,365,,,,,,,
1703,coche,0.2704096734523773,1213,1510,312,1570,382,,,,,,,
1704,coche,0.8503225445747375,1259,875,292,1090,450,True,0.8811376094818115,923,393,979,407,£5059 LYY.
1704,coche,0.6688116192817688,1329,1141,306,1210,361,,,,,,,
1704,coche,0.2980516254901886,1335,1256,318,1291,343,,,,,,,
1704,coche,0.40353912115097046,1347,1257,319,1298,348,,,,,,,
1704,coche,0.5296765565872192,1348,1303,319,1342,349,,,,,,,
1704,coche,0.5121824145317078,1352,1365,324,1398,357,,,,,,,
1704,coche,0.5773508548736572,1356,1341,322,1385,352,,,,,,,
1704,coche,0.47046124935150146,1359,1386,324,1432,360,,,,,,,
1704,coche,0.7148385643959045,1364,1436,321,1509,383,,,,,,,
1704,coche,0.32909393310546875,1366,1388,323,1446,365,,,,,,,
1704,coche,0.30451449751853943,1213,1510,312,1570,382,,,,,,,
1704,persona,0.7060554027557373,1284,1757,318,1805,412,,,,,,,
1705,coche,0.8933636546134949,1259,865,292,1085,454,True,0.8990630507469177,912,395,970,410,
1705,coche,0.654278039932251,1329,1141,306,1211,362,,,,,,,
1705,coche,0.2977759540081024,1335,1256,318,1291,342,,,,,,,
1705,coche,0.4425176978111267,1347,1257,319,1299,348,,,,,,,
1705,coche,0.5538747906684875,1348,1300,318,1341,349,,,,,,,
1705,coche,0.5242671966552734,1352,1364,324,1397,357,,,,,,,
1705,coche,0.5715723037719727,1356,1341,322,1385,352,,,,,,,
1705,coche,0.4827346205711365,1359,1386,325,1432,360,,,,,,,
1705,coche,0.7260949015617371,1364,1436,321,1509,382,,,,,,,
1705,coche,0.29206183552742004,1366,1388,323,1445,364,,,,,,,
1705,coche,0.2637390196323395,1213,1511,312,1570,382,,,,,,,
1705,persona,0.7862167358398438,1284,1758,318,1805,414,,,,,,,
1706,coche,0.8727807402610779,1259,853,292,1080,458,True,0.8847260475158691,901,398,960,413,"£9059 LYY,"
1706,coche,0.6548886895179749,1329,1141,306,1211,362,,,,,,,
1706,coche,0.2680915594100952,1335,1255,318,1289,342,,,,,,,
1706,coche,0.42904433608055115,1347,1258,318,1299,347,,,,,,,
1706,coche,0.5602277517318726,1348,1299,318,1340,349,,,,,,,
1706,coche,0.5258610248565674,1352,1363,324,1396,357,,,,,,,
1706,coche,0.5625443458557129,1356,1342,322,1385,352,,,,,,,
1706,coche,0.49173951148986816,1359,1385,325,1432,359,,,,,,,
1706,coche,0.7243375778198242,1364,1436,321,1509,382,,,,,,,
1706,coche,0.3016538619995117,1366,1388,323,1445,364,,,,,,,
1706,coche,0.25326570868492126,1213,1511,312,1570,382,,,,,,,
1706,persona,0.768024206161499,1284,1761,319,1806,413,,,,,,,
1707,coche,0.9065437912940979,1259,839,291,1074,463,True,0.8845837116241455,889,400,949,416,£5059 LY
1707,coche,0.6625140309333801,1329,1141,306,1212,363,,,,,,,
1707,coche,0.26620355248451233,1335,1254,317,1289,342,,,,,,,
1707,coche,0.39613544940948486,1347,1258,318,1299,347,,,,,,,
1707,coche,0.5946100950241089,1348,1298,318,1340,349,,,,,,,
1707,coche,0.5168450474739075,1352,1363,324,1396,357,,,,,,,
1707,coche,0.5679721832275391,1356,1342,322,1385,352,,,,,,,
1707,coche,0.4874137043952942,1359,1385,325,1432,359,,,,,,,
1707,coche,0.7238978743553162,1364,1435,321,1510,382,,,,,,,
1707,coche,0.2955983281135559,1366,1388,323,1445,363,,,,,,,
1707,coche,0.24156153202056885,1213,1511,313,1569,382,,,,,,,
1707,persona,0.7340062260627747,1284,1762,319,1805,413,,,,,,,
1708,coche,0.908588707447052,1259,824,291,1067,468,True,0.8815802335739136,875,403,938,419,£5056 Lyy
1708,coche,0.6555571556091309,1329,1141,306,1213,364,,,,,,,
1708,coche,0.2730751037597656,1335,1253,317,1288,342,,,,,,,
1708,coche,0.3599846363067627,1347,1259,317,1300,347,,,,,,,
1708,coche,0.6366940140724182,1348,1297,318,1340,349,,,,,,,
1708,coche,0.5241026282310486,1352,1362,323,1395,357,,,,,,,
1708,coche,0.5728859305381775,1356,1342,322,1385,353,,,,,,,
1708,coche,0.4740455150604248,1359,1385,325,1432,359,,,,,,,
1708,coche,0.724686861038208,1364,1435,321,1510,382,,,,,,,
1708,coche,0.29650264978408813,1366,1388,323,1445,364,,,,,,,
1708,coche,0.24940332770347595,1213,1511,313,1569,382,,,,,,,
1708,persona,0.7187265753746033,1284,1764,322,1805,413,,,,,,,
1709,coche,0.8838188052177429,1259,809,290,1062,474,True,0.9026686549186707,861,406,926,423,£5059 LYY
1709,coche,0.6409175395965576,1329,1140,307,1213,364,,,,,,,
1709,coche,0.27963632345199585,1335,1253,317,1287,342,,,,,,,
1709,coche,0.3513786494731903,1347,1261,317,1300,346,,,,,,,
1709,coche,0.6140963435173035,1348,1296,318,1340,349,,,,,,,
1709,coche,0.5254822373390198,1352,1361,324,1395,357,,,,,,,
1709,coche,0.5747821927070618,1356,1342,322,1385,353,,,,,,,
1709,coche,0.47636887431144714,1359,1385,325,1433,359,,,,,,,
1709,coche,0.7259048223495483,1364,1435,321,1510,382,,,,,,,
1709,coche,0.30390286445617676,1366,1388,323,1445,364,,,,,,,
1709,coche,0.2422921061515808,1213,1511,313,1569,382,,,,,,,
1709,persona,0.6458166241645813,1284,1765,323,1806,412,,,,,,,
1710,coche,0.8911867141723633,1259,795,290,1055,479,True,0.8936367034912109,845,409,914,426,
1710,coche,0.6013725399971008,1329,1140,306,1211,363,,,,,,,
1710,coche,0.3043273091316223,1335,1253,317,1287,342,,,,,,,
1710,coche,0.37235742807388306,1347,1263,318,1300,346,,,,,,,
1710,coche,0.5955917835235596,1348,1296,318,1340,349,,,,,,,
1710,coche,0.5230063796043396,1352,1362,324,1395,357,,,,,,,
1710,coche,0.5804107785224915,1356,1342,322,1384,352,,,,,,,
1710,coche,0.4818045198917389,1359,1385,325,1433,359,,,,,,,
1710,coche,0.7255111336708069,1364,1435,321,1510,382,,,,,,,
1710,coche,0.3059990108013153,1366,1388,323,1445,364,,,,,,,
1710,coche,0.24402734637260437,1213,1511,312,1569,382,,,,,,,
1710,persona,0.6844067573547363,1284,1766,322,1808,413,,,,,,,
1711,coche,0.901664137840271,1259,778,289,1048,483,True,0.887370228767395,829,412,899,431,£5059 LYY.
1711,coche,0.6293073296546936,1329,1140,307,1212,363,,,,,,,
1711,coche,0.2765015959739685,1335,1253,318,1287,342,,,,,,,
1711,coche,0.3467737138271332,1347,1266,318,1302,346,,,,,,,
1711,coche,0.5863553881645203,1348,1295,318,1340,349,,,,,,,
1711,coche,0.5078445076942444,1352,1361,324,1395,357,,,,,,,
1711,coche,0.5738003849983215,1356,1342,322,1384,353,,,,,,,
1711,coche,0.47648024559020996,1359,1385,325,1434,360,,,,,,,
1711,coche,0.7236669659614563,1364,1434,321,1510,382,,,,,,,
1711,coche,0.32249224185943604,1366,1388,323,1446,364,,,,,,,
1711,coche,0.25646284222602844,1213,1511,312,1569,382,,,,,,,
1711,persona,0.7054892182350159,1284,1767,322,1810,416,,,,,,,
1712,coche,0.8936183452606201,1259,760,289,1041,491,True,0.8894389271736145,811,416,884,435,£5059 LYY.
1712,coche,0.6515997648239136,1329,1140,307,1214,364,,,,,,,
1712,coche,0.22367966175079346,1335,1252,318,1286,342,,,,,,,
1712,coche,0.5773552656173706,1348,1294,318,1340,349,,,,,,,
1712,coche,0.5054192543029785,1352,1361,324,1395,357,,,,,,,
1712,coche,0.5745223164558411,1356,1342,322,1384,353,,,,,,,
1712,coche,0.46576881408691406,1359,1385,325,1435,360,,,,,,,
1712,coche,0.7205201983451843,1364,1434,321,1511,382,,,,,,,
1712,coche,0.3152925372123718,1366,1387,323,1446,364,,,,,,,
1712,coche,0.2518102824687958,1213,1511,312,1569,382,,,,,,,
1712,persona,0.7134309411048889,1284,1768,321,1811,416,,,,,,,
1713,coche,0.8932849764823914,1259,741,287,1036,498,True,0.8947734236717224,793,421,868,440,"£3059 LYY,"
1713,coche,0.6796606183052063,1329,1138,307,1214,367,,,,,,,
1713,coche,0.24852707982063293,1335,1252,317,1285,342,,,,,,,
1713,coche,0.5898008346557617,1348,1294,318,1341,349,,,,,,,
1713,coche,0.4973295032978058,1352,1361,324,1395,357,,,,,,,
1713,coche,0.567665159702301,1356,1342,322,1384,353,,,,,,,
1713,coche,0.4701806604862213,1359,1385,325,1435,360,,,,,,,
1713,coche,0.7243431210517883,1364,1434,321,1511,382,,,,,,,
1713,coche,0.3129965364933014,1366,1387,323,1446,364,,,,,,,
1713,coche,0.244800865650177,1213,1512,312,1569,382,,,,,,,
1713,persona,0.6829426884651184,1284,1769,319,1813,416,,,,,,,
1714,coche,0.8777593970298767,1259,719,285,1027,505,True,0.8896872997283936,771,425,851,446,"£3059 Ly,"
1714,coche,0.7041321396827698,1329,1136,308,1214,368,,,,,,,
1714,coche,0.2552131116390228,1335,1252,317,1286,343,,,,,,,
1714,coche,0.5666586756706238,1348,1295,319,1342,349,,,,,,,
1714,coche,0.4932962954044342,1352,1361,324,1395,357,,,,,,,
1714,coche,0.5590180158615112,1356,1342,322,1384,353,,,,,,,
1714,coche,0.46368494629859924,1359,1385,325,1435,360,,,,,,,
1714,coche,0.716499924659729,1364,1434,321,1511,382,,,,,,,
1714,coche,0.3181943893432617,1366,1387,323,1447,364,,,,,,,
1714,coche,0.247787207365036,1213,1511,312,1569,382,,,,,,,
1714,persona,0.6781488060951233,1284,1771,318,1814,415,,,,,,,
1715,coche,0.9042448401451111,1259,695,283,1018,514,True,0.8915103673934937,749,431,832,453,"£5059 LYY,"
1715,coche,0.7071254849433899,1329,1135,307,1214,369,,,,,,,
1715,coche,0.2609178423881531,1335,1253,317,1287,343,,,,,,,
1715,coche,0.5629333853721619,1348,1295,319,1342,349,,,,,,,
1715,coche,0.504909336566925,1352,1361,324,1395,357,,,,,,,
1715,coche,0.568938136100769,1356,1342,322,1384,353,,,,,,,
1715,coche,0.4699081778526306,1359,1385,325,1436,360,,,,,,,
1715,coche,0.7159301042556763,1364,1433,321,1511,382,,,,,,,
1715,coche,0.320010781288147,1366,1387,323,1447,364,,,,,,,
1715,coche,0.2553030550479889,1213,1511,312,1569,382,,,,,,,
1715,persona,0.6080116629600525,1284,1773,321,1815,414,,,,,,,
1715,coche,0.33078399300575256,1347,1266,318,1301,346,,,,,,,
1716,coche,0.9416906833648682,1259,670,282,1008,522,True,0.8912501931190491,725,435,811,459,
1716,coche,0.7481422424316406,1329,1134,308,1215,370,,,,,,,
1716,coche,0.24270570278167725,1335,1252,317,1287,343,,,,,,,
1716,coche,0.5538834929466248,1348,1296,319,1343,349,,,,,,,
1716,coche,0.509442150592804,1352,1361,324,1395,357,,,,,,,
1716,coche,0.5774101614952087,1356,1342,322,1384,353,,,,,,,
1716,coche,0.463022381067276,1359,1385,325,1436,360,,,,,,,
1716,coche,0.7126145958900452,1364,1433,322,1511,382,,,,,,,
1716,coche,0.31518569588661194,1366,1388,323,1448,364,,,,,,,
1716,coche,0.24700398743152618,1213,1511,312,1569,382,,,,,,,
1716,persona,0.6048137545585632,1284,1775,322,1816,414,,,,,,,
1716,coche,0.3693161904811859,1387,990,303,1086,341,,,,,,,
1716,coche,0.33313363790512085,1347,1267,318,1301,346,,,,,,,
1717,coche,0.9430193901062012,1259,644,281,998,531,True,0.8908098936080933,697,443,788,467,
1717,coche,0.747094452381134,1329,1132,307,1215,370,,,,,,,
1717,coche,0.23065701127052307,1335,1253,316,1287,343,,,,,,,
1717,coche,0.514858603477478,1348,1297,319,1344,349,,,,,,,
1717,coche,0.5122007727622986,1352,1359,323,1394,356,,,,,,,
1717,coche,0.5725246071815491,1356,1342,322,1384,353,,,,,,,
1717,coche,0.4560908377170563,1359,1385,325,1437,360,,,,,,,
1717,coche,0.7205987572669983,1364,1433,322,1511,382,,,,,,,
1717,coche,0.30547916889190674,1366,1387,323,1448,364,,,,,,,
1717,coche,0.24914006888866425,1213,1511,312,1569,382,,,,,,,
1717,persona,0.5968843698501587,1284,1776,322,1817,415,,,,,,,
1717,coche,0.41010525822639465,1387,985,302,1085,342,,,,,,,
1717,coche,0.32822614908218384,1347,1266,318,1300,346,,,,,,,
1718,coche,0.8976790904998779,1259,615,280,986,541,True,0.8806517124176025,667,449,761,474,
1718,coche,0.7558246850967407,1329,1129,307,1214,370,,,,,,,
1718,coche,0.23406554758548737,1335,1253,316,1288,343,,,,,,,
1718,coche,0.4912242591381073,1348,1299,319,1345,348,,,,,,,
1718,coche,0.5073091387748718,1352,1359,323,1394,357,,,,,,,
1718,coche,0.5659846067428589,1356,1343,322,1385,353,,,,,,,
1718,coche,0.45234641432762146,1359,1384,325,1437,360,,,,,,,
1718,coche,0.7141891121864319,1364,1433,322,1511,382,,,,,,,
1718,coche,0.31280627846717834,1366,1387,323,1448,365,,,,,,,
1718,coche,0.25037291646003723,1213,1511,313,1569,382,,,,,,,
1718,persona,0.5915769338607788,1284,1777,321,1818,414,,,,,,,
1718,coche,0.4379333555698395,1387,984,302,1086,343,,,,,,,
1718,coche,0.33118245005607605,1347,1265,318,1298,345,,,,,,,
1719,coche,0.9173774123191833,1259,582,278,973,551,True,0.8866088390350342,633,456,733,482,
1719,coche,0.7578127384185791,1329,1127,306,1213,370,,,,,,,
1719,coche,0.21287259459495544,1335,1253,316,1287,342,,,,,,,
1719,coche,0.4935072660446167,1348,1300,319,1345,348,,,,,,,
1719,coche,0.5188016295433044,1352,1360,323,1395,357,,,,,,,
1719,coche,0.5655810832977295,1356,1343,322,1384,353,,,,,,,
1719,coche,0.4654712378978729,1359,1383,325,1435,359,,,,,,,
1719,coche,0.7119825482368469,1364,1433,322,1511,382,,,,,,,
1719,coche,0.3068085014820099,1366,1387,323,1447,364,,,,,,,
1719,coche,0.2427341341972351,1213,1511,313,1569,382,,,,,,,
1719,persona,0.6477971076965332,1284,1778,322,1820,417,,,,,,,
1719,coche,0.4434008300304413,1387,985,303,1084,342,,,,,,,
1719,coche,0.2950364649295807,1347,1265,318,1297,345,,,,,,,
1720,coche,0.9279953837394714,1259,546,278,959,564,True,0.880994439125061,595,463,701,492,
1720,coche,0.7731521725654602,1329,1124,305,1211,370,,,,,,,
1720,coche,0.23087285459041595,1335,1254,316,1287,342,,,,,,,
1720,coche,0.49114206433296204,1348,1301,319,1345,348,,,,,,,
1720,coche,0.5104462504386902,1352,1360,323,1396,357,,,,,,,
1720,coche,0.5595032572746277,1356,1343,322,1385,353,,,,,,,
1720,coche,0.46018558740615845,1359,1383,325,1434,359,,,,,,,
1720,coche,0.7100631594657898,1364,1433,322,1511,382,,,,,,,
1720,coche,0.302116334438324,1366,1386,323,1447,364,,,,,,,
1720,coche,0.24109064042568207,1213,1511,313,1569,382,,,,,,,
1720,persona,0.6430120468139648,1284,1779,322,1821,418,,,,,,,
1720,coche,0.5056347846984863,1387,987,303,1085,342,,,,,,,
1720,coche,0.34100598096847534,1347,1264,318,1296,345,,,,,,,
1721,coche,0.9253342151641846,1259,505,275,945,579,True,0.8737854957580566,553,471,665,502,
1721,coche,0.7814648747444153,1329,1123,305,1211,371,,,,,,,
1721,coche,0.26027193665504456,1335,1255,316,1288,342,,,,,,,
1721,coche,0.5008618831634521,1348,1301,319,1345,348,,,,,,,
1721,coche,0.5164538025856018,1352,1361,323,1396,357,,,,,,,
1721,coche,0.5590775609016418,1356,1343,322,1384,353,,,,,,,
1721,coche,0.46517249941825867,1359,1382,325,1434,359,,,,,,,
1721,coche,0.7121535539627075,1364,1433,322,1512,382,,,,,,,
1721,coche,0.3055153787136078,1366,1386,323,1446,364,,,,,,,
1721,coche,0.24596302211284637,1213,1511,313,1569,382,,,,,,,
1721,persona,0.5990023612976074,1284,1780,320,1822,418,,,,,,,
1721,coche,0.544200599193573,1387,987,303,1085,342,,,,,,,
